seq_id,time_part_sec,time_part_nsec
199,1707241209,508327008
200,1707241209,508407452
201,1707241209,508486829
202,1707241209,508566128
203,1707241209,508645466
204,1707241209,508724521
205,1707241209,508802650
206,1707241209,508880925
207,1707241209,508959661
208,1707241209,509038826
209,1707241209,509117409
210,1707241209,509196766
211,1707241209,509275540
212,1707241209,509354321
213,1707241209,509433155
214,1707241209,509511923
215,1707241209,509590761
216,1707241209,509669681
217,1707241209,509749832
218,1707241209,509828363
219,1707241209,509907099
220,1707241209,509986827
221,1707241209,510066427
222,1707241209,510144792
223,1707241209,510223714
224,1707241209,510302744
225,1707241209,510381276
226,1707241209,510460313
227,1707241209,510539388
228,1707241209,510618501
229,1707241209,510697398
230,1707241209,510776960
231,1707241209,510855920
232,1707241209,510933926
233,1707241209,511031818
234,1707241209,511112647
235,1707241209,511195543
236,1707241209,511275391
237,1707241209,511354050
238,1707241209,511432127
239,1707241209,511518588
240,1707241209,511598335
241,1707241209,511677865
242,1707241209,511768921
243,1707241209,511848642
244,1707241209,511927257
245,1707241209,512006025
246,1707241209,512085119
247,1707241209,512163631
248,1707241209,512249446
249,1707241209,512342620
250,1707241209,512434334
251,1707241209,512521384
252,1707241209,512609630
253,1707241209,512697633
254,1707241209,512784522
255,1707241209,512872327
256,1707241209,512959734
257,1707241209,513069248
258,1707241209,513156157
259,1707241209,513242861
260,1707241209,513330804
261,1707241209,513418192
262,1707241209,513504512
263,1707241209,513591920
264,1707241209,513678892
265,1707241209,513765660
266,1707241209,513852440
267,1707241209,513939669
268,1707241209,514026584
269,1707241209,514112046
270,1707241209,514199998
271,1707241209,514287681
272,1707241209,514375229
273,1707241209,514458317
274,1707241209,514536516
275,1707241209,514614945
276,1707241209,514694686
277,1707241209,514772852
278,1707241209,514851204
279,1707241209,514930036
280,1707241209,515010366
281,1707241209,515089301
282,1707241209,515168089
283,1707241209,515246224
284,1707241209,515324890
285,1707241209,515403293
286,1707241209,515462049
287,1707241209,515540823
288,1707241209,515619476
289,1707241209,515698795
290,1707241209,515777531
291,1707241209,515856331
292,1707241209,515934933
293,1707241209,516014597
294,1707241209,516093525
295,1707241209,516171768
296,1707241209,516250684
297,1707241209,516329535
298,1707241209,516408015
299,1707241209,516486361
300,1707241209,516565762
301,1707241209,516644684
302,1707241209,516723996
303,1707241209,516802572
304,1707241209,516881782
305,1707241209,516960441
306,1707241209,517038627
307,1707241209,517117798
308,1707241209,517196726
309,1707241209,517275751
310,1707241209,517355421
311,1707241209,517433588
312,1707241209,517512202
313,1707241209,517590535
314,1707241209,517668881
315,1707241209,517747253
316,1707241209,517826290
317,1707241209,517905711
318,1707241209,517984433
319,1707241209,518063003
320,1707241209,518142686
321,1707241209,518222433
322,1707241209,518301624
323,1707241209,518380225
324,1707241209,518458718
325,1707241209,518538293
326,1707241209,518617157
327,1707241209,518696251
328,1707241209,518775243
329,1707241209,518853679
330,1707241209,518933074
331,1707241209,519012527
332,1707241209,519091570
333,1707241209,519170134
334,1707241209,519249388
335,1707241209,519327953
336,1707241209,519407739
337,1707241209,519487140
338,1707241209,519575142
339,1707241209,519654057
340,1707241209,519733708
341,1707241209,519851925
342,1707241209,519905030
343,1707241209,519983561
344,1707241209,520063071
345,1707241209,520142140
346,1707241209,520220684
347,1707241209,520324034
348,1707241209,520402604
349,1707241209,520481058
350,1707241209,520560754
351,1707241209,520639657
352,1707241209,520718470
353,1707241209,520796924
354,1707241209,520875488
355,1707241209,520955088
356,1707241209,521034246
357,1707241209,521131125
358,1707241209,521217887
359,1707241209,521304949
360,1707241209,521402598
361,1707241209,521490357
362,1707241209,521578258
363,1707241209,521664978
364,1707241209,521759848
365,1707241209,521838936
366,1707241209,521917788
367,1707241209,522013547
368,1707241209,522100846
369,1707241209,522187978
370,1707241209,522276340
371,1707241209,522364029
372,1707241209,522451078
373,1707241209,522538198
374,1707241209,522624838
375,1707241209,522711267
376,1707241209,522798636
377,1707241209,522886172
378,1707241209,522971468
379,1707241209,523059285
380,1707241209,523147070
381,1707241209,523234241
382,1707241209,523321598
383,1707241209,523407681
384,1707241209,523495186
385,1707241209,523582364
386,1707241209,523668990
387,1707241209,523755810
388,1707241209,523837093
389,1707241209,523915675
390,1707241209,523994808
391,1707241209,524073979
392,1707241209,524153208
393,1707241209,524231483
394,1707241209,524310258
395,1707241209,524350448
396,1707241209,524432653
397,1707241209,524512048
398,1707241209,524590785
399,1707241209,524669668
400,1707241209,524749306
401,1707241209,524828408
402,1707241209,524907137
403,1707241209,524986027
404,1707241209,525064795
405,1707241209,525143844
406,1707241209,525221858
407,1707241209,525300248
408,1707241209,525378574
409,1707241209,525457221
410,1707241209,525536271
411,1707241209,525615020
412,1707241209,525693813
413,1707241209,525772319
414,1707241209,525850863
415,1707241209,525929478
416,1707241209,526008143
417,1707241209,526086779
418,1707241209,526166180
419,1707241209,526245333
420,1707241209,526324950
421,1707241209,526403597
422,1707241209,526482076
423,1707241209,526561261
424,1707241209,526639690
425,1707241209,526718195
426,1707241209,526796714
427,1707241209,526875002
428,1707241209,526954250
429,1707241209,527032737
430,1707241209,527112567
431,1707241209,527191578
432,1707241209,527271735
433,1707241209,527351130
434,1707241209,527430180
435,1707241209,527508750
436,1707241209,527588081
437,1707241209,527666947
438,1707241209,527745702
439,1707241209,527824425
440,1707241209,527908446
441,1707241209,527987489
442,1707241209,528066187
443,1707241209,528185235
444,1707241209,528264726
445,1707241209,528343648
446,1707241209,528435504
447,1707241209,528514003
448,1707241209,528593027
449,1707241209,528672096
450,1707241209,528750666
451,1707241209,528797339
452,1707241209,528877554
453,1707241209,528960859
454,1707241209,529039448
455,1707241209,529117960
456,1707241209,529196773
457,1707241209,529275068
458,1707241209,529353887
459,1707241209,529432310
460,1707241209,529511571
461,1707241209,529590096
462,1707241209,529668755
463,1707241209,529747627
464,1707241209,529827380
465,1707241209,529906404
466,1707241209,529985310
467,1707241209,530064078
468,1707241209,530141790
469,1707241209,530221000
470,1707241209,530300588
471,1707241209,530379637
472,1707241209,530458085
473,1707241209,530536034
474,1707241209,530614450
475,1707241209,530693091
476,1707241209,530771942
477,1707241209,530850345
478,1707241209,530928781
479,1707241209,531007369
480,1707241209,531086829
481,1707241209,531165654
482,1707241209,531244538
483,1707241209,531323491
484,1707241209,531402221
485,1707241209,531481450
486,1707241209,531560212
487,1707241209,531639620
488,1707241209,531718900
489,1707241209,531798124
490,1707241209,531877570
491,1707241209,531956479
492,1707241209,532034825
493,1707241209,532113561
494,1707241209,532192060
495,1707241209,532270617
496,1707241209,532350403
497,1707241209,532429190
498,1707241209,532507939
499,1707241209,532586714
500,1707241209,532667191
501,1707241209,532745933
502,1707241209,532824400
503,1707241209,532903156
504,1707241209,532981732
505,1707241209,533064199
506,1707241209,533142884
507,1707241209,533221607
508,1707241209,533305124
509,1707241209,533384308
510,1707241209,533465745
511,1707241209,533546337
512,1707241209,533625546
513,1707241209,533704506
514,1707241209,533782980
515,1707241209,533861243
516,1707241209,533939915
517,1707241209,534018363
518,1707241209,534096299
519,1707241209,534174331
520,1707241209,534253803
521,1707241209,534332763
522,1707241209,534413485
523,1707241209,534504176
524,1707241209,534582963
525,1707241209,534661595
526,1707241209,534740511
527,1707241209,534819458
528,1707241209,534897963
529,1707241209,534976898
530,1707241209,535056159
531,1707241209,535134748
532,1707241209,535213029
533,1707241209,535290972
534,1707241209,535368998
535,1707241209,535447100
536,1707241209,535526150
537,1707241209,535604905
538,1707241209,535683520
539,1707241209,535762045
540,1707241209,535841267
541,1707241209,535920234
542,1707241209,535998459
543,1707241209,536076683
544,1707241209,536154825
545,1707241209,536241783
546,1707241209,536319847
547,1707241209,536398154
548,1707241209,536518540
549,1707241209,536596982
550,1707241209,536676633
551,1707241209,536768834
552,1707241209,536847372
553,1707241209,536943464
554,1707241209,537030449
555,1707241209,537117646
556,1707241209,537204683
557,1707241209,537291642
558,1707241209,537378807
559,1707241209,537466055
560,1707241209,537554723
561,1707241209,537641811
562,1707241209,537690040
563,1707241209,537773959
564,1707241209,537852311
565,1707241209,537930497
566,1707241209,538009093
567,1707241209,538087478
568,1707241209,538166067
569,1707241209,538244515
570,1707241209,538323575
571,1707241209,538402676
572,1707241209,538481796
573,1707241209,538560122
574,1707241209,538639037
575,1707241209,538717300
576,1707241209,538796106
577,1707241209,538875316
578,1707241209,538953995
579,1707241209,539033038
580,1707241209,539112312
581,1707241209,539191118
582,1707241209,539270136
583,1707241209,539348904
584,1707241209,539427794
585,1707241209,539506408
586,1707241209,539585029
587,1707241209,539663720
588,1707241209,539742104
589,1707241209,539820943
590,1707241209,539900268
591,1707241209,539979106
592,1707241209,540058182
593,1707241209,540136670
594,1707241209,540215591
595,1707241209,540294827
596,1707241209,540373332
597,1707241209,540452452
598,1707241209,540530651
599,1707241209,540609131
600,1707241209,540688309
601,1707241209,540767301
602,1707241209,540846574
603,1707241209,540925228
604,1707241209,541003285
605,1707241209,541082105
606,1707241209,541160450
607,1707241209,541239314
608,1707241209,541317833
609,1707241209,541395993
610,1707241209,541474851
611,1707241209,541553709
612,1707241209,541632112
613,1707241209,541711341
614,1707241209,541790186
615,1707241209,541868665
616,1707241209,541947869
617,1707241209,542026356
618,1707241209,542104957
619,1707241209,542192678
620,1707241209,542272503
621,1707241209,542351386
622,1707241209,542429597
623,1707241209,542508500
624,1707241209,542587895
625,1707241209,542667162
626,1707241209,542745938
627,1707241209,542824655
628,1707241209,542903250
629,1707241209,542981844
630,1707241209,543061137
631,1707241209,543140475
632,1707241209,543219460
633,1707241209,543298254
634,1707241209,543376990
635,1707241209,543455400
636,1707241209,543534142
637,1707241209,543613263
638,1707241209,543692088
639,1707241209,543771183
640,1707241209,543850776
641,1707241209,543929365
642,1707241209,544008447
643,1707241209,544087452
644,1707241209,544166310
645,1707241209,544244591
646,1707241209,544322811
647,1707241209,544401560
648,1707241209,544480315
649,1707241209,544575100
650,1707241209,544666219
651,1707241209,544745141
652,1707241209,544851870
653,1707241209,544930248
654,1707241209,545009118
655,1707241209,545102151
656,1707241209,545181099
657,1707241209,545260244
658,1707241209,545339390
659,1707241209,545418101
660,1707241209,545497509
661,1707241209,545576321
662,1707241209,545654309
663,1707241209,545732853
664,1707241209,545811474
665,1707241209,545889615
666,1707241209,545967813
667,1707241209,546046562
668,1707241209,546125599
669,1707241209,546203862
670,1707241209,546282950
671,1707241209,546361705
672,1707241209,546440321
673,1707241209,546518558
674,1707241209,546574882
675,1707241209,546653411
676,1707241209,546731667
677,1707241209,546810428
678,1707241209,546888979
679,1707241209,546967177
680,1707241209,547046336
681,1707241209,547124829
682,1707241209,547203360
683,1707241209,547282147
684,1707241209,547360442
685,1707241209,547439492
686,1707241209,547518010
687,1707241209,547596606
688,1707241209,547674817
689,1707241209,547753054
690,1707241209,547832199
691,1707241209,547910903
692,1707241209,547989237
693,1707241209,548067723
694,1707241209,548145992
695,1707241209,548224869
696,1707241209,548303176
697,1707241209,548381644
698,1707241209,548460195
699,1707241209,548538893
700,1707241209,548618039
701,1707241209,548696730
702,1707241209,548774922
703,1707241209,548853633
704,1707241209,548932369
705,1707241209,549010798
706,1707241209,549088779
707,1707241209,549166868
708,1707241209,549251524
709,1707241209,549330100
710,1707241209,549409029
711,1707241209,549487700
712,1707241209,549566059
713,1707241209,549644341
714,1707241209,549722552
715,1707241209,549800815
716,1707241209,549879263
717,1707241209,549957756
718,1707241209,550036217
719,1707241209,550114767
720,1707241209,550194060
721,1707241209,550273705
722,1707241209,550352607
723,1707241209,550431280
724,1707241209,550509894
725,1707241209,550588502
726,1707241209,550666746
727,1707241209,550744950
728,1707241209,550823373
729,1707241209,550901610
730,1707241209,550980461
731,1707241209,551017740
732,1707241209,551100144
733,1707241209,551178580
734,1707241209,551257079
735,1707241209,551335794
736,1707241209,551414313
737,1707241209,551496511
738,1707241209,551575241
739,1707241209,551654131
740,1707241209,551733417
741,1707241209,551812128
742,1707241209,551890307
743,1707241209,551968883
744,1707241209,552047261
745,1707241209,552125632
746,1707241209,552203626
747,1707241209,552282176
748,1707241209,552361066
749,1707241209,552439693
750,1707241209,552518417
751,1707241209,552597063
752,1707241209,552675814
753,1707241209,552754140
754,1707241209,552832729
755,1707241209,552910836
756,1707241209,552989534
757,1707241209,553068507
758,1707241209,553185162
759,1707241209,553263399
760,1707241209,553342532
761,1707241209,553435469
762,1707241209,553514422
763,1707241209,553593088
764,1707241209,553671722
765,1707241209,553750247
766,1707241209,553828522
767,1707241209,553907271
768,1707241209,553986321
769,1707241209,554064743
770,1707241209,554144004
771,1707241209,554222875
772,1707241209,554301169
773,1707241209,554379521
774,1707241209,554457438
775,1707241209,554537019
776,1707241209,554615371
777,1707241209,554693941
778,1707241209,554772288
779,1707241209,554851824
780,1707241209,554930835
781,1707241209,555009281
782,1707241209,555087281
783,1707241209,555165505
784,1707241209,555244068
785,1707241209,555322535
786,1707241209,555400753
787,1707241209,555461922
788,1707241209,555540325
789,1707241209,555618217
790,1707241209,555713374
791,1707241209,555791182
792,1707241209,555868741
793,1707241209,555947048
794,1707241209,556024985
795,1707241209,556102351
796,1707241209,556180076
797,1707241209,556257654
798,1707241209,556335328
799,1707241209,556413219
800,1707241209,556491776
801,1707241209,556569942
802,1707241209,556647520
803,1707241209,556725239
804,1707241209,556802984
805,1707241209,556880754
806,1707241209,556958172
807,1707241209,557035660
808,1707241209,557113551
809,1707241209,557191212
810,1707241209,557270102
811,1707241209,557348447
812,1707241209,557426211
813,1707241209,557504006
814,1707241209,557584803
815,1707241209,557662432
816,1707241209,557740419
817,1707241209,557818324
818,1707241209,557896068
819,1707241209,557973953
820,1707241209,558052458
821,1707241209,558130420
822,1707241209,558208452
823,1707241209,558286337
824,1707241209,558364107
825,1707241209,558441736
826,1707241209,558519115
827,1707241209,558596623
828,1707241209,558674591
829,1707241209,558752693
830,1707241209,558830726
831,1707241209,558908271
832,1707241209,558985836
833,1707241209,559063504
834,1707241209,559140896
835,1707241209,559218518
836,1707241209,559296410
837,1707241209,559373866
838,1707241209,559451554
839,1707241209,559529291
840,1707241209,559607656
841,1707241209,559685514
842,1707241209,559763642
843,1707241209,559841566
844,1707241209,559907016
845,1707241209,559984779
846,1707241209,560062440
847,1707241209,560140453
848,1707241209,560218312
849,1707241209,560296114
850,1707241209,560374466
851,1707241209,560452409
852,1707241209,560529679
853,1707241209,560607673
854,1707241209,560685238
855,1707241209,560762982
856,1707241209,560840758
857,1707241209,560918637
858,1707241209,560995692
859,1707241209,561073167
860,1707241209,561151436
861,1707241209,561241722
862,1707241209,561319165
863,1707241209,561397069
864,1707241209,561518479
865,1707241209,561596895
866,1707241209,561674326
867,1707241209,561768760
868,1707241209,561847042
869,1707241209,561924773
870,1707241209,562003298
871,1707241209,562081055
872,1707241209,562158748
873,1707241209,562236358
874,1707241209,562314141
875,1707241209,562391245
876,1707241209,562468458
877,1707241209,562546247
878,1707241209,562623844
879,1707241209,562701537
880,1707241209,562780311
881,1707241209,562859265
882,1707241209,562936932
883,1707241209,563014990
884,1707241209,563092787
885,1707241209,563170684
886,1707241209,563248320
887,1707241209,563325920
888,1707241209,563403299
889,1707241209,563481012
890,1707241209,563559761
891,1707241209,563638145
892,1707241209,563715556
893,1707241209,563793070
894,1707241209,563871031
895,1707241209,563948539
896,1707241209,564026840
897,1707241209,564104789
898,1707241209,564182411
899,1707241209,564260034
900,1707241209,564338335
901,1707241209,564413391
902,1707241209,564491103
903,1707241209,564573199
904,1707241209,564653413
905,1707241209,564733506
906,1707241209,564811097
907,1707241209,564888700
908,1707241209,564966797
909,1707241209,565044707
910,1707241209,565123029
911,1707241209,565201118
912,1707241209,565279605
913,1707241209,565357266
914,1707241209,565435445
915,1707241209,565513176
916,1707241209,565591298
917,1707241209,565668978
918,1707241209,565746850
919,1707241209,565824614
920,1707241209,565918127
921,1707241209,565996018
922,1707241209,566074102
923,1707241209,566151603
924,1707241209,566229167
925,1707241209,566306240
926,1707241209,566383440
927,1707241209,566481126
928,1707241209,566566536
929,1707241209,566652274
930,1707241209,566738920
931,1707241209,566824933
932,1707241209,566910593
933,1707241209,566996676
934,1707241209,567080993
935,1707241209,567166430
936,1707241209,567251924
937,1707241209,567337969
938,1707241209,567423757
939,1707241209,567507594
940,1707241209,567593863
941,1707241209,567679222
942,1707241209,567773883
943,1707241209,567851492
944,1707241209,567927931
945,1707241209,568005897
946,1707241209,568083469
947,1707241209,568161334
948,1707241209,568238880
949,1707241209,568316317
950,1707241209,568393863
951,1707241209,568471569
952,1707241209,568549307
953,1707241209,568626935
954,1707241209,568703969
955,1707241209,568782328
956,1707241209,568857205
957,1707241209,568934930
958,1707241209,569012207
959,1707241209,569089765
960,1707241209,569168002
961,1707241209,569245190
962,1707241209,569322750
963,1707241209,569400251
964,1707241209,569477975
965,1707241209,569575026
966,1707241209,569652335
967,1707241209,569729657
968,1707241209,569851803
969,1707241209,569929342
970,1707241209,570007131
971,1707241209,570102110
972,1707241209,570179470
973,1707241209,570257156
974,1707241209,570334945
975,1707241209,570411973
976,1707241209,570489903
977,1707241209,570567499
978,1707241209,570644898
979,1707241209,570722111
980,1707241209,570799938
981,1707241209,570877779
982,1707241209,570955164
983,1707241209,571032889
984,1707241209,571110384
985,1707241209,571187386
986,1707241209,571265014
987,1707241209,571342695
988,1707241209,571420050
989,1707241209,571497365
990,1707241209,571575103
991,1707241209,571652831
992,1707241209,571730352
993,1707241209,571807769
994,1707241209,571885276
995,1707241209,571962809
996,1707241209,572040157
997,1707241209,572117472
998,1707241209,572194986
999,1707241209,572272039
1000,1707241209,572350692
1001,1707241209,572428378
1002,1707241209,572505739
1003,1707241209,572583150
1004,1707241209,572660600
1005,1707241209,572738145
1006,1707241209,572815627
1007,1707241209,572893243
1008,1707241209,572970891
1009,1707241209,573048591
1010,1707241209,573126815
1011,1707241209,573204386
1012,1707241209,573240033
1013,1707241209,573318756
1014,1707241209,573396513
1015,1707241209,573473683
1016,1707241209,573551062
1017,1707241209,573632377
1018,1707241209,573709603
1019,1707241209,573786854
1020,1707241209,573864663
1021,1707241209,573942400
1022,1707241209,574019619
1023,1707241209,574096903
1024,1707241209,574174327
1025,1707241209,574251559
1026,1707241209,574328926
1027,1707241209,574413793
1028,1707241209,574491012
1029,1707241209,574567797
1030,1707241209,574645682
1031,1707241209,574726485
1032,1707241209,574803467
1033,1707241209,574880859
1034,1707241209,574958341
1035,1707241209,575035400
1036,1707241209,575112511
1037,1707241209,575189667
1038,1707241209,575266771
1039,1707241209,575343574
1040,1707241209,575421606
1041,1707241209,575498947
1042,1707241209,575576128
1043,1707241209,575653200
1044,1707241209,575730701
1045,1707241209,575808074
1046,1707241209,575884859
1047,1707241209,575962033
1048,1707241209,576038958
1049,1707241209,576115545
1050,1707241209,576193193
1051,1707241209,576270528
1052,1707241209,576347457
1053,1707241209,576424599
1054,1707241209,576502042
1055,1707241209,576578845
1056,1707241209,576656084
1057,1707241209,576733022
1058,1707241209,576809806
1059,1707241209,576886834
1060,1707241209,576964533
1061,1707241209,577041317
1062,1707241209,577118357
1063,1707241209,577195666
1064,1707241209,577273013
1065,1707241209,577350016
1066,1707241209,577426794
1067,1707241209,577504793
1068,1707241209,577581968
1069,1707241209,577659049
1070,1707241209,577745600
1071,1707241209,577822895
1072,1707241209,577908349
1073,1707241209,577985491
1074,1707241209,578062653
1075,1707241209,578185088
1076,1707241209,578261956
1077,1707241209,578338803
1078,1707241209,578435414
1079,1707241209,578512288
1080,1707241209,578590122
1081,1707241209,578667655
1082,1707241209,578744285
1083,1707241209,578821217
1084,1707241209,578898436
1085,1707241209,578975374
1086,1707241209,579051966
1087,1707241209,579128904
1088,1707241209,579205470
1089,1707241209,579282363
1090,1707241209,579359928
1091,1707241209,579437180
1092,1707241209,579513842
1093,1707241209,579590652
1094,1707241209,579668019
1095,1707241209,579744715
1096,1707241209,579821915
1097,1707241209,579898814
1098,1707241209,579979960
1099,1707241209,580057410
1100,1707241209,580135109
1101,1707241209,580212105
1102,1707241209,580289087
1103,1707241209,580366044
1104,1707241209,580443513
1105,1707241209,580520009
1106,1707241209,580596902
1107,1707241209,580673993
1108,1707241209,580751622
1109,1707241209,580828733
1110,1707241209,580906170
1111,1707241209,580983133
1112,1707241209,581059886
1113,1707241209,581136555
1114,1707241209,581213377
1115,1707241209,581289976
1116,1707241209,581367022
1117,1707241209,581444197
1118,1707241209,581521077
1119,1707241209,581597209
1120,1707241209,581674511
1121,1707241209,581751577
1122,1707241209,581828177
1123,1707241209,581904551
1124,1707241209,581981137
1125,1707241209,582057941
1126,1707241209,582130930
1127,1707241209,582212181
1128,1707241209,582289560
1129,1707241209,582369933
1130,1707241209,582449712
1131,1707241209,582529076
1132,1707241209,582608511
1133,1707241209,582687938
1134,1707241209,582764908
1135,1707241209,582842953
1136,1707241209,582920185
1137,1707241209,582996669
1138,1707241209,583073990
1139,1707241209,583151190
1140,1707241209,583229312
1141,1707241209,583306640
1142,1707241209,583384154
1143,1707241209,583461418
1144,1707241209,583538580
1145,1707241209,583614942
1146,1707241209,583691848
1147,1707241209,583768817
1148,1707241209,583846030
1149,1707241209,583923167
1150,1707241209,584000770
1151,1707241209,584078047
1152,1707241209,584155106
1153,1707241209,584232754
1154,1707241209,584310191
1155,1707241209,584387500
1156,1707241209,584465009
1157,1707241209,584542651
1158,1707241209,584619601
1159,1707241209,584696728
1160,1707241209,584774683
1161,1707241209,584851794
1162,1707241209,584929660
1163,1707241209,585006841
1164,1707241209,585084009
1165,1707241209,585161139
1166,1707241209,585238185
1167,1707241209,585315065
1168,1707241209,585391811
1169,1707241209,585468608
1170,1707241209,585546026
1171,1707241209,585622964
1172,1707241209,585699882
1173,1707241209,585776660
1174,1707241209,585853137
1175,1707241209,585930107
1176,1707241209,586007168
1177,1707241209,586098500
1178,1707241209,586183841
1179,1707241209,586268621
1180,1707241209,586354122
1181,1707241209,586439386
1182,1707241209,586524530
1183,1707241209,586574397
1184,1707241209,586652697
1185,1707241209,586729155
1186,1707241209,586805946
1187,1707241209,586882526
1188,1707241209,586959137
1189,1707241209,587036804
1190,1707241209,587114177
1191,1707241209,587190891
1192,1707241209,587267413
1193,1707241209,587343787
1194,1707241209,587434152
1195,1707241209,587510865
1196,1707241209,587587605
1197,1707241209,587664172
1198,1707241209,587746459
1199,1707241209,587822873
1200,1707241209,587900495
1201,1707241209,587977132
1202,1707241209,588069079
1203,1707241209,588146330
1204,1707241209,588223728
1205,1707241209,588313283
1206,1707241209,588390068
1207,1707241209,588466890
1208,1707241209,588543495
1209,1707241209,588620081
1210,1707241209,588696770
1211,1707241209,588773618
1212,1707241209,588850158
1213,1707241209,588926540
1214,1707241209,589002959
1215,1707241209,589079602
1216,1707241209,589156540
1217,1707241209,589233292
1218,1707241209,589309987
1219,1707241209,589386758
1220,1707241209,589463946
1221,1707241209,589540538
1222,1707241209,589616925
1223,1707241209,589693799
1224,1707241209,589770616
1225,1707241209,589847393
1226,1707241209,589923953
1227,1707241209,590000385
1228,1707241209,590077208
1229,1707241209,590153961
1230,1707241209,590231245
1231,1707241209,590308189
1232,1707241209,590384724
1233,1707241209,590461329
1234,1707241209,590538465
1235,1707241209,590614955
1236,1707241209,590691647
1237,1707241209,590768483
1238,1707241209,590845369
1239,1707241209,590922034
1240,1707241209,590999567
1241,1707241209,591081125
1242,1707241209,591158044
1243,1707241209,591235558
1244,1707241209,591312438
1245,1707241209,591388953
